Segment,OperatorName,Type,Weight,Score,UsageCount
8800,Smart Station Repair,Repair,16.0110,455.0000,30
8800,Regret-3 Repair (Smart Packing),Repair,14.9491,670.0000,45
9000,EnergyCriticalRemoval,Destroy,16.3200,690.0000,51
9000,Route Merging Destroy,Destroy,14.7927,660.0000,44
9000,TimeSlackDestroy,Destroy,14.7776,525.0000,34
9000,Random Removal,Destroy,14.9712,585.0000,40
9000,VehicleReductionAwareDestroy,Destroy,14.4641,455.0000,31
9000,ChargingAwareRouteBuilder,Repair,15.3464,645.0000,46
9000,Adaptive Insertion,Repair,14.6794,485.0000,33
9000,Greedy Energy Insertion (Enhanced),Repair,14.4381,600.0000,46
9000,Smart Station Repair,Repair,15.8844,695.0000,42
9000,Regret-3 Repair (Smart Packing),Repair,14.9401,490.0000,33
9200,EnergyCriticalRemoval,Destroy,15.9014,750.0000,53
9200,Route Merging Destroy,Destroy,14.8238,585.0000,39
9200,TimeSlackDestroy,Destroy,14.8772,530.0000,34
9200,Random Removal,Destroy,14.9193,620.0000,40
9200,VehicleReductionAwareDestroy,Destroy,14.4961,500.0000,34
9200,ChargingAwareRouteBuilder,Repair,15.1477,580.0000,35
9200,Adaptive Insertion,Repair,14.6820,570.0000,40
9200,Greedy Energy Insertion (Enhanced),Repair,14.2289,580.0000,39
9200,Smart Station Repair,Repair,15.9838,670.0000,47
9200,Regret-3 Repair (Smart Packing),Repair,14.9264,585.0000,39
9400,EnergyCriticalRemoval,Destroy,15.6388,590.0000,40
9400,Route Merging Destroy,Destroy,14.8502,570.0000,38
9400,TimeSlackDestroy,Destroy,14.9838,620.0000,42
9400,Random Removal,Destroy,15.0064,665.0000,45
9400,VehicleReductionAwareDestroy,Destroy,14.5276,570.0000,35
9400,ChargingAwareRouteBuilder,Repair,15.3612,595.0000,41
9400,Adaptive Insertion,Repair,14.6172,385.0000,26
9400,Greedy Energy Insertion (Enhanced),Repair,14.3253,580.0000,41
9400,Smart Station Repair,Repair,15.7246,685.0000,42
9400,Regret-3 Repair (Smart Packing),Repair,14.9374,770.0000,50
9600,EnergyCriticalRemoval,Destroy,15.5055,560.0000,40
9600,Route Merging Destroy,Destroy,14.8727,585.0000,39
9600,TimeSlackDestroy,Destroy,14.9505,755.0000,50
9600,Random Removal,Destroy,14.9721,495.0000,33
9600,VehicleReductionAwareDestroy,Destroy,14.7913,560.0000,38
9600,ChargingAwareRouteBuilder,Repair,15.2339,675.0000,48
9600,Adaptive Insertion,Repair,14.6458,535.0000,38
9600,Greedy Energy Insertion (Enhanced),Repair,14.2985,480.0000,34
9600,Smart Station Repair,Repair,15.8123,450.0000,29
9600,Regret-3 Repair (Smart Packing),Repair,15.0068,815.0000,51
9800,EnergyCriticalRemoval,Destroy,15.2797,735.0000,43
9800,Route Merging Destroy,Destroy,14.8918,615.0000,41
9800,TimeSlackDestroy,Destroy,14.9730,465.0000,32
9800,Random Removal,Destroy,14.9763,715.0000,49
9800,VehicleReductionAwareDestroy,Destroy,14.7831,475.0000,35
9800,ChargingAwareRouteBuilder,Repair,15.0582,725.0000,45
9800,Adaptive Insertion,Repair,14.5607,670.0000,46
9800,Greedy Energy Insertion (Enhanced),Repair,14.2713,615.0000,44
9800,Smart Station Repair,Repair,15.7681,555.0000,37
9800,Regret-3 Repair (Smart Packing),Repair,15.1528,440.0000,28
10000,EnergyCriticalRemoval,Destroy,15.5517,685.0000,44
10000,Route Merging Destroy,Destroy,14.9080,540.0000,37
10000,TimeSlackDestroy,Destroy,14.9067,595.0000,42
10000,Random Removal,Destroy,14.9186,480.0000,33
10000,VehicleReductionAwareDestroy,Destroy,14.6014,560.0000,44
10000,ChargingAwareRouteBuilder,Repair,15.2161,675.0000,45
10000,Adaptive Insertion,Repair,14.5614,545.0000,40
10000,Greedy Energy Insertion (Enhanced),Repair,14.2272,550.0000,40
10000,Smart Station Repair,Repair,15.6528,470.0000,37
10000,Regret-3 Repair (Smart Packing),Repair,15.2370,620.0000,38
10200,EnergyCriticalRemoval,Destroy,15.5542,615.0000,40
10200,Route Merging Destroy,Destroy,14.8610,450.0000,30
10200,TimeSlackDestroy,Destroy,14.7957,775.0000,54
10200,Random Removal,Destroy,14.8626,410.0000,29
10200,VehicleReductionAwareDestroy,Destroy,14.3203,685.0000,47
10200,ChargingAwareRouteBuilder,Repair,15.1837,695.0000,47
10200,Adaptive Insertion,Repair,14.4210,435.0000,30
10200,Greedy Energy Insertion (Enhanced),Repair,14.1556,595.0000,41
10200,Smart Station Repair,Repair,15.2103,620.0000,42
10200,Regret-3 Repair (Smart Packing),Repair,15.3989,590.0000,40
10400,EnergyCriticalRemoval,Destroy,15.5273,710.0000,45
10400,Route Merging Destroy,Destroy,14.8819,600.0000,40
10400,TimeSlackDestroy,Destroy,14.7291,565.0000,38
10400,Random Removal,Destroy,14.7539,615.0000,41
10400,VehicleReductionAwareDestroy,Destroy,14.3584,490.0000,36
10400,ChargingAwareRouteBuilder,Repair,15.1242,460.0000,29
10400,Adaptive Insertion,Repair,14.4328,510.0000,37
10400,Greedy Energy Insertion (Enhanced),Repair,14.2091,720.0000,50
10400,Smart Station Repair,Repair,15.1431,545.0000,34
10400,Regret-3 Repair (Smart Packing),Repair,15.3015,745.0000,50
10600,EnergyCriticalRemoval,Destroy,15.5649,640.0000,38
10600,Route Merging Destroy,Destroy,14.8996,685.0000,48
10600,TimeSlackDestroy,Destroy,14.7500,605.0000,41
10600,Random Removal,Destroy,14.7908,670.0000,45
10600,VehicleReductionAwareDestroy,Destroy,14.2463,415.0000,28
10600,ChargingAwareRouteBuilder,Repair,15.2349,435.0000,29
10600,Adaptive Insertion,Repair,14.3355,590.0000,41
10600,Greedy Energy Insertion (Enhanced),Repair,14.2378,625.0000,43
10600,Smart Station Repair,Repair,15.2760,670.0000,42
10600,Regret-3 Repair (Smart Packing),Repair,15.2413,695.0000,45
10800,EnergyCriticalRemoval,Destroy,15.7564,665.0000,44
10800,Route Merging Destroy,Destroy,14.8053,595.0000,40
10800,TimeSlackDestroy,Destroy,14.7509,645.0000,43
10800,Random Removal,Destroy,14.8055,485.0000,33
10800,VehicleReductionAwareDestroy,Destroy,14.3326,580.0000,40
10800,ChargingAwareRouteBuilder,Repair,15.1997,585.0000,41
10800,Adaptive Insertion,Repair,14.3437,495.0000,34
10800,Greedy Energy Insertion (Enhanced),Repair,14.2823,535.0000,37
10800,Smart Station Repair,Repair,15.3775,650.0000,44
10800,Regret-3 Repair (Smart Packing),Repair,15.2718,705.0000,44
11000,EnergyCriticalRemoval,Destroy,15.6600,485.0000,36
11000,Route Merging Destroy,Destroy,14.8157,700.0000,47
11000,TimeSlackDestroy,Destroy,14.7883,395.0000,28
11000,Random Removal,Destroy,14.7893,570.0000,39
11000,VehicleReductionAwareDestroy,Destroy,14.3577,730.0000,50
11000,ChargingAwareRouteBuilder,Repair,15.0600,460.0000,34
11000,Adaptive Insertion,Repair,14.3759,610.0000,43
11000,Greedy Energy Insertion (Enhanced),Repair,14.3089,620.0000,42
11000,Smart Station Repair,Repair,15.2868,575.0000,40
11000,Regret-3 Repair (Smart Packing),Repair,15.3844,615.0000,41
11200,EnergyCriticalRemoval,Destroy,15.3319,645.0000,42
11200,Route Merging Destroy,Destroy,14.8274,585.0000,39
11200,TimeSlackDestroy,Destroy,14.6861,515.0000,35
11200,Random Removal,Destroy,14.7632,660.0000,44
11200,VehicleReductionAwareDestroy,Destroy,14.3940,585.0000,40
11200,ChargingAwareRouteBuilder,Repair,14.8304,555.0000,37
11200,Adaptive Insertion,Repair,14.3475,595.0000,40
11200,Greedy Energy Insertion (Enhanced),Repair,14.3768,445.0000,32
11200,Smart Station Repair,Repair,15.1500,505.0000,31
11200,Regret-3 Repair (Smart Packing),Repair,15.3268,890.0000,60
11400,EnergyCriticalRemoval,Destroy,15.3356,590.0000,38
11400,Route Merging Destroy,Destroy,14.8533,585.0000,39
11400,TimeSlackDestroy,Destroy,14.6903,565.0000,40
11400,Random Removal,Destroy,14.7987,650.0000,42
11400,VehicleReductionAwareDestroy,Destroy,14.4287,585.0000,41
11400,ChargingAwareRouteBuilder,Repair,14.8558,550.0000,40
11400,Adaptive Insertion,Repair,14.4266,455.0000,31
11400,Greedy Energy Insertion (Enhanced),Repair,14.3063,555.0000,39
11400,Smart Station Repair,Repair,15.3210,645.0000,38
11400,Regret-3 Repair (Smart Packing),Repair,15.2527,770.0000,52
11600,EnergyCriticalRemoval,Destroy,15.3642,450.0000,34
11600,Route Merging Destroy,Destroy,14.8753,495.0000,33
11600,TimeSlackDestroy,Destroy,14.6055,585.0000,40
11600,Random Removal,Destroy,14.9003,640.0000,42
11600,VehicleReductionAwareDestroy,Destroy,14.4046,755.0000,51
11600,ChargingAwareRouteBuilder,Repair,14.6900,585.0000,44
11600,Adaptive Insertion,Repair,14.4642,645.0000,44
11600,Greedy Energy Insertion (Enhanced),Repair,14.2949,625.0000,43
11600,Smart Station Repair,Repair,15.5689,465.0000,30
11600,Regret-3 Repair (Smart Packing),Repair,15.1860,605.0000,39
11800,EnergyCriticalRemoval,Destroy,15.0449,805.0000,49
11800,Route Merging Destroy,Destroy,14.8940,610.0000,42
11800,TimeSlackDestroy,Destroy,14.6085,590.0000,41
11800,Random Removal,Destroy,14.9510,580.0000,37
11800,VehicleReductionAwareDestroy,Destroy,14.4645,470.0000,31
11800,ChargingAwareRouteBuilder,Repair,14.4808,690.0000,45
11800,Adaptive Insertion,Repair,14.4934,550.0000,36
11800,Greedy Energy Insertion (Enhanced),Repair,14.3309,510.0000,35
11800,Smart Station Repair,Repair,15.5586,665.0000,41
11800,Regret-3 Repair (Smart Packing),Repair,15.2350,640.0000,43
12000,EnergyCriticalRemoval,Destroy,15.2525,460.0000,32
12000,Route Merging Destroy,Destroy,14.8385,705.0000,47
12000,TimeSlackDestroy,Destroy,14.5757,540.0000,37
12000,Random Removal,Destroy,15.0597,530.0000,36
12000,VehicleReductionAwareDestroy,Destroy,14.5690,690.0000,48
12000,ChargingAwareRouteBuilder,Repair,14.6087,640.0000,42
12000,Adaptive Insertion,Repair,14.6111,400.0000,29
12000,Greedy Energy Insertion (Enhanced),Repair,14.3670,635.0000,46
12000,Smart Station Repair,Repair,15.6577,710.0000,47
12000,Regret-3 Repair (Smart Packing),Repair,15.1823,540.0000,36
12200,EnergyCriticalRemoval,Destroy,15.1208,685.0000,44
12200,Route Merging Destroy,Destroy,14.8627,555.0000,37
12200,TimeSlackDestroy,Destroy,14.5786,560.0000,39
12200,Random Removal,Destroy,15.0091,590.0000,41
12200,VehicleReductionAwareDestroy,Destroy,14.5399,605.0000,39
12200,ChargingAwareRouteBuilder,Repair,14.7031,630.0000,40
12200,Adaptive Insertion,Repair,14.4884,630.0000,38
12200,Greedy Energy Insertion (Enhanced),Repair,14.2826,655.0000,45
12200,Smart Station Repair,Repair,15.5750,650.0000,48
12200,Regret-3 Repair (Smart Packing),Repair,15.1550,430.0000,29
12400,EnergyCriticalRemoval,Destroy,15.1879,620.0000,40
12400,Route Merging Destroy,Destroy,14.8833,510.0000,34
12400,TimeSlackDestroy,Destroy,14.5456,510.0000,35
12400,Random Removal,Destroy,14.9162,575.0000,35
12400,VehicleReductionAwareDestroy,Destroy,14.6859,790.0000,56
12400,ChargingAwareRouteBuilder,Repair,14.8601,695.0000,44
12400,Adaptive Insertion,Repair,14.8020,715.0000,49
12400,Greedy Energy Insertion (Enhanced),Repair,14.3235,345.0000,24
12400,Smart Station Repair,Repair,15.2700,580.0000,39
12400,Regret-3 Repair (Smart Packing),Repair,15.1059,670.0000,44
12600,EnergyCriticalRemoval,Destroy,15.2347,565.0000,37
12600,Route Merging Destroy,Destroy,14.9008,540.0000,37
12600,TimeSlackDestroy,Destroy,14.5495,585.0000,39
12600,Random Removal,Destroy,15.1431,680.0000,47
12600,VehicleReductionAwareDestroy,Destroy,14.5991,580.0000,40
12600,ChargingAwareRouteBuilder,Repair,15.0004,555.0000,37
12600,Adaptive Insertion,Repair,14.7705,650.0000,47
12600,Greedy Energy Insertion (Enhanced),Repair,14.3313,490.0000,34
12600,Smart Station Repair,Repair,15.2103,595.0000,38
12600,Regret-3 Repair (Smart Packing),Repair,15.1241,660.0000,44
12800,EnergyCriticalRemoval,Destroy,15.2401,595.0000,42
12800,Route Merging Destroy,Destroy,14.8549,570.0000,41
12800,TimeSlackDestroy,Destroy,14.6171,565.0000,41
12800,Random Removal,Destroy,15.0418,665.0000,46
12800,VehicleReductionAwareDestroy,Destroy,14.5842,445.0000,30
12800,ChargingAwareRouteBuilder,Repair,15.0004,455.0000,34
12800,Adaptive Insertion,Repair,14.6294,590.0000,38
12800,Greedy Energy Insertion (Enhanced),Repair,14.3433,605.0000,47
12800,Smart Station Repair,Repair,15.2774,545.0000,38
12800,Regret-3 Repair (Smart Packing),Repair,15.1055,645.0000,43
13000,EnergyCriticalRemoval,Destroy,15.0791,655.0000,44
13000,Route Merging Destroy,Destroy,14.7120,660.0000,44
13000,TimeSlackDestroy,Destroy,14.4916,580.0000,39
13000,Random Removal,Destroy,14.9540,575.0000,39
13000,VehicleReductionAwareDestroy,Destroy,14.6216,470.0000,34
13000,ChargingAwareRouteBuilder,Repair,14.7577,715.0000,49
13000,Adaptive Insertion,Repair,14.7639,560.0000,38
13000,Greedy Energy Insertion (Enhanced),Repair,14.1227,610.0000,41
13000,Smart Station Repair,Repair,15.1371,435.0000,30
13000,Regret-3 Repair (Smart Packing),Repair,15.0896,620.0000,42
13200,EnergyCriticalRemoval,Destroy,15.0502,445.0000,31
13200,Route Merging Destroy,Destroy,14.7552,660.0000,45
13200,TimeSlackDestroy,Destroy,14.5486,630.0000,43
13200,Random Removal,Destroy,14.9225,570.0000,39
13200,VehicleReductionAwareDestroy,Destroy,14.5019,565.0000,42
13200,ChargingAwareRouteBuilder,Repair,14.7328,585.0000,40
13200,Adaptive Insertion,Repair,14.7598,580.0000,41
13200,Greedy Energy Insertion (Enhanced),Repair,14.2360,480.0000,34
13200,Smart Station Repair,Repair,15.0416,525.0000,40
13200,Regret-3 Repair (Smart Packing),Repair,15.0405,700.0000,45
13400,EnergyCriticalRemoval,Destroy,14.9459,765.0000,47
13400,Route Merging Destroy,Destroy,14.7419,540.0000,37
13400,TimeSlackDestroy,Destroy,14.5640,490.0000,34
13400,Random Removal,Destroy,14.8764,590.0000,39
13400,VehicleReductionAwareDestroy,Destroy,14.3444,635.0000,43
13400,ChargingAwareRouteBuilder,Repair,14.7166,770.0000,49
13400,Adaptive Insertion,Repair,14.6678,540.0000,40
13400,Greedy Energy Insertion (Enhanced),Repair,14.2182,400.0000,28
13400,Smart Station Repair,Repair,14.7541,580.0000,34
13400,Regret-3 Repair (Smart Packing),Repair,15.1177,730.0000,49
13600,EnergyCriticalRemoval,Destroy,15.1455,575.0000,35
13600,Route Merging Destroy,Destroy,14.7198,625.0000,42
13600,TimeSlackDestroy,Destroy,14.5412,560.0000,39
13600,Random Removal,Destroy,14.9142,640.0000,43
13600,VehicleReductionAwareDestroy,Destroy,14.4079,575.0000,41
13600,ChargingAwareRouteBuilder,Repair,14.8663,625.0000,40
13600,Adaptive Insertion,Repair,14.4926,610.0000,41
13600,Greedy Energy Insertion (Enhanced),Repair,14.2284,585.0000,42
13600,Smart Station Repair,Repair,15.0998,640.0000,42
13600,Regret-3 Repair (Smart Packing),Repair,15.0848,515.0000,35
13800,EnergyCriticalRemoval,Destroy,15.3379,735.0000,51
13800,Route Merging Destroy,Destroy,14.7440,505.0000,34
13800,TimeSlackDestroy,Destroy,14.5138,580.0000,37
13800,Random Removal,Destroy,14.9096,635.0000,41
13800,VehicleReductionAwareDestroy,Destroy,14.3504,500.0000,37
13800,ChargingAwareRouteBuilder,Repair,14.9801,510.0000,30
13800,Adaptive Insertion,Repair,14.5505,600.0000,40
13800,Greedy Energy Insertion (Enhanced),Repair,14.1834,500.0000,37
13800,Smart Station Repair,Repair,15.1205,575.0000,41
13800,Regret-3 Repair (Smart Packing),Repair,15.0292,770.0000,52
14000,EnergyCriticalRemoval,Destroy,15.1990,595.0000,36
14000,Route Merging Destroy,Destroy,14.7603,705.0000,48
14000,TimeSlackDestroy,Destroy,14.6881,600.0000,40
14000,Random Removal,Destroy,14.9963,570.0000,39
14000,VehicleReductionAwareDestroy,Destroy,14.2248,515.0000,37
14000,ChargingAwareRouteBuilder,Repair,15.2831,730.0000,47
14000,Adaptive Insertion,Repair,14.6179,580.0000,40
14000,Greedy Energy Insertion (Enhanced),Repair,14.0829,345.0000,25
14000,Smart Station Repair,Repair,14.9561,510.0000,33
14000,Regret-3 Repair (Smart Packing),Repair,14.9960,820.0000,55
14200,EnergyCriticalRemoval,Destroy,15.3983,600.0000,44
14200,Route Merging Destroy,Destroy,14.7494,525.0000,35
14200,TimeSlackDestroy,Destroy,14.7349,620.0000,42
14200,Random Removal,Destroy,14.9392,630.0000,42
14200,VehicleReductionAwareDestroy,Destroy,14.1789,635.0000,37
14200,ChargingAwareRouteBuilder,Repair,15.3204,665.0000,41
14200,Adaptive Insertion,Repair,14.6002,510.0000,34
14200,Greedy Energy Insertion (Enhanced),Repair,14.0405,500.0000,34
14200,Smart Station Repair,Repair,15.0309,645.0000,45
14200,Regret-3 Repair (Smart Packing),Repair,14.9829,690.0000,46
14400,EnergyCriticalRemoval,Destroy,15.1340,530.0000,35
14400,Route Merging Destroy,Destroy,14.7870,480.0000,33
14400,TimeSlackDestroy,Destroy,14.7389,780.0000,54
14400,Random Removal,Destroy,14.9483,580.0000,39
14400,VehicleReductionAwareDestroy,Destroy,14.6264,570.0000,39
14400,ChargingAwareRouteBuilder,Repair,15.4553,620.0000,43
14400,Adaptive Insertion,Repair,14.6602,500.0000,36
14400,Greedy Energy Insertion (Enhanced),Repair,14.1403,500.0000,35
14400,Smart Station Repair,Repair,14.9262,660.0000,42
14400,Regret-3 Repair (Smart Packing),Repair,14.9855,660.0000,44
14600,EnergyCriticalRemoval,Destroy,15.1354,590.0000,35
14600,Route Merging Destroy,Destroy,14.7508,540.0000,36
14600,TimeSlackDestroy,Destroy,14.6948,540.0000,36
14600,Random Removal,Destroy,14.9368,715.0000,50
14600,VehicleReductionAwareDestroy,Destroy,14.6248,680.0000,43
14600,ChargingAwareRouteBuilder,Repair,15.2998,720.0000,42
14600,Adaptive Insertion,Repair,14.5445,470.0000,33
14600,Greedy Energy Insertion (Enhanced),Repair,14.1621,550.0000,37
14600,Smart Station Repair,Repair,15.0445,665.0000,45
14600,Regret-3 Repair (Smart Packing),Repair,14.9877,660.0000,43
14800,EnergyCriticalRemoval,Destroy,15.3936,515.0000,37
14800,Route Merging Destroy,Destroy,14.7882,630.0000,42
14800,TimeSlackDestroy,Destroy,14.7406,565.0000,39
14800,Random Removal,Destroy,14.8413,520.0000,34
14800,VehicleReductionAwareDestroy,Destroy,14.8032,720.0000,48
14800,ChargingAwareRouteBuilder,Repair,15.5762,520.0000,35
14800,Adaptive Insertion,Repair,14.4992,545.0000,40
14800,Greedy Energy Insertion (Enhanced),Repair,14.2675,530.0000,36
14800,Smart Station Repair,Repair,15.0045,645.0000,41
14800,Regret-3 Repair (Smart Packing),Repair,15.0419,710.0000,48
15000,EnergyCriticalRemoval,Destroy,15.1724,595.0000,41
15000,Route Merging Destroy,Destroy,14.8199,540.0000,36
15000,TimeSlackDestroy,Destroy,14.7025,680.0000,45
15000,Random Removal,Destroy,14.9092,490.0000,33
15000,VehicleReductionAwareDestroy,Destroy,14.8327,665.0000,45
15000,ChargingAwareRouteBuilder,Repair,15.4684,680.0000,44
15000,Adaptive Insertion,Repair,14.3680,630.0000,45
15000,Greedy Energy Insertion (Enhanced),Repair,14.3357,475.0000,32
15000,Smart Station Repair,Repair,15.1135,555.0000,37
15000,Regret-3 Repair (Smart Packing),Repair,15.0043,630.0000,42
15200,EnergyCriticalRemoval,Destroy,15.0734,515.0000,40
15200,Route Merging Destroy,Destroy,14.8469,585.0000,39
15200,TimeSlackDestroy,Destroy,14.7638,715.0000,49
15200,Random Removal,Destroy,14.9001,630.0000,42
15200,VehicleReductionAwareDestroy,Destroy,14.8244,405.0000,30
15200,ChargingAwareRouteBuilder,Repair,15.4663,460.0000,32
15200,Adaptive Insertion,Repair,14.3128,590.0000,42
15200,Greedy Energy Insertion (Enhanced),Repair,14.4119,600.0000,44
15200,Smart Station Repair,Repair,15.0965,665.0000,46
15200,Regret-3 Repair (Smart Packing),Repair,15.0037,535.0000,36
15400,EnergyCriticalRemoval,Destroy,14.7436,410.0000,30
15400,Route Merging Destroy,Destroy,14.8699,615.0000,41
15400,TimeSlackDestroy,Destroy,14.7380,810.0000,54
15400,Random Removal,Destroy,14.9151,540.0000,37
15400,VehicleReductionAwareDestroy,Destroy,14.6258,455.0000,38
15400,ChargingAwareRouteBuilder,Repair,15.3026,590.0000,43
15400,Adaptive Insertion,Repair,14.2731,640.0000,46
15400,Greedy Energy Insertion (Enhanced),Repair,14.2956,425.0000,30
15400,Smart Station Repair,Repair,15.0005,480.0000,34
15400,Regret-3 Repair (Smart Packing),Repair,14.9823,695.0000,47
15600,EnergyCriticalRemoval,Destroy,14.5821,660.0000,39
15600,Route Merging Destroy,Destroy,14.8894,700.0000,47
15600,TimeSlackDestroy,Destroy,14.7773,475.0000,32
15600,Random Removal,Destroy,14.8670,645.0000,43
15600,VehicleReductionAwareDestroy,Destroy,14.2280,570.0000,39
15600,ChargingAwareRouteBuilder,Repair,15.0653,650.0000,42
15600,Adaptive Insertion,Repair,14.2191,495.0000,34
15600,Greedy Energy Insertion (Enhanced),Repair,14.2763,600.0000,42
15600,Smart Station Repair,Repair,14.8681,595.0000,36
15600,Regret-3 Repair (Smart Packing),Repair,14.9530,710.0000,46
